reg_dt,spce_id,tag_value
2021-06-03 12:54:04,TG_0001099,24.66
2021-06-03 12:58:39,TG_0001100,25.86
2021-06-03 12:58:39,TG_0001101,25.86
2021-06-03 13:03:41,TG_0001096,24.52
2021-06-03 13:03:41,TG_0001097,24.52
2021-06-03 13:05:44,TG_0001094,23.51
2021-06-03 13:05:44,TG_0001095,23.51
2021-06-03 13:09:02,TG_0001099,24.54
2021-06-03 13:13:40,TG_0001100,25.83
2021-06-03 13:13:40,TG_0001101,25.83
2021-06-03 13:20:45,TG_0001094,23.55
2021-06-03 13:20:45,TG_0001095,23.55
2021-06-03 13:24:06,TG_0001099,24.35
2021-06-03 13:28:39,TG_0001100,25.84
2021-06-03 13:28:39,TG_0001101,25.84
2021-06-03 13:33:42,TG_0001096,24.48
2021-06-03 13:33:42,TG_0001097,24.48
2021-06-03 13:35:45,TG_0001094,23.56
2021-06-03 13:35:45,TG_0001095,23.56
2021-06-03 13:39:07,TG_0001099,24.19
2021-06-03 13:48:41,TG_0001096,24.49
2021-06-03 13:48:41,TG_0001097,24.49
2021-06-03 13:54:07,TG_0001099,24.05
2021-06-03 13:58:40,TG_0001100,25.83
2021-06-03 13:58:40,TG_0001101,25.83
2021-06-03 14:03:41,TG_0001096,24.56
2021-06-03 14:03:41,TG_0001097,24.56
2021-06-03 14:05:45,TG_0001094,23.53
2021-06-03 14:05:45,TG_0001095,23.53
2021-06-03 14:09:03,TG_0001099,23.93
2021-06-03 14:18:42,TG_0001096,24.61
2021-06-03 14:18:42,TG_0001097,24.61
2021-06-03 14:20:45,TG_0001094,23.54
2021-06-03 14:20:45,TG_0001095,23.54
2021-06-03 14:24:05,TG_0001099,23.79
2021-06-03 14:33:42,TG_0001096,24.66
2021-06-03 14:33:42,TG_0001097,24.66
2021-06-03 14:35:45,TG_0001094,23.56
2021-06-03 14:35:45,TG_0001095,23.56
2021-06-03 14:39:07,TG_0001099,23.63
2021-06-03 14:48:43,TG_0001096,24.65
2021-06-03 14:48:43,TG_0001097,24.65
2021-06-03 14:50:44,TG_0001094,23.6
2021-06-03 14:50:44,TG_0001095,23.6
2021-06-03 14:54:05,TG_0001099,23.6
2021-06-03 14:58:41,TG_0001100,25.85
2021-06-03 14:58:41,TG_0001101,25.85
2021-06-03 15:03:43,TG_0001096,24.64
2021-06-03 15:03:43,TG_0001097,24.64
2021-06-03 15:05:44,TG_0001094,23.64
2021-06-03 15:05:44,TG_0001095,23.64
2021-06-03 15:09:06,TG_0001099,23.64
2021-06-03 15:13:41,TG_0001100,25.96
2021-06-03 15:13:41,TG_0001101,25.96
2021-06-03 15:18:44,TG_0001096,24.65
2021-06-03 15:18:44,TG_0001097,24.65
2021-06-03 15:20:44,TG_0001094,23.66
2021-06-03 15:20:44,TG_0001095,23.66
2021-06-03 15:24:06,TG_0001099,23.62
2021-06-03 15:28:42,TG_0001100,26.08
2021-06-03 15:28:42,TG_0001101,26.08
2021-06-03 15:33:45,TG_0001096,24.69
2021-06-03 15:33:45,TG_0001097,24.69
2021-06-03 15:35:44,TG_0001094,23.73
2021-06-03 15:35:44,TG_0001095,23.73
2021-06-03 15:39:06,TG_0001099,23.61
2021-06-03 15:43:42,TG_0001100,26.19
2021-06-03 15:43:42,TG_0001101,26.19
2021-06-03 15:50:44,TG_0001094,23.74
2021-06-03 15:50:44,TG_0001095,23.74
2021-06-03 15:54:12,TG_0001099,23.79
2021-06-03 15:58:43,TG_0001100,26.29
2021-06-03 15:58:43,TG_0001101,26.29
2021-06-03 16:05:44,TG_0001094,23.79
2021-06-03 16:05:44,TG_0001095,23.79
2021-06-03 16:08:07,TG_0001096,24.96
2021-06-03 16:08:07,TG_0001097,24.96
2021-06-03 16:09:07,TG_0001099,24.23
2021-06-03 16:13:43,TG_0001100,26.4
2021-06-03 16:13:43,TG_0001101,26.4
2021-06-03 16:20:43,TG_0001094,23.81
2021-06-03 16:20:43,TG_0001095,23.81
2021-06-03 16:23:07,TG_0001096,24.88
2021-06-03 16:23:07,TG_0001097,24.88
2021-06-03 16:24:08,TG_0001099,24.46
2021-06-03 16:28:43,TG_0001100,26.51
2021-06-03 16:28:43,TG_0001101,26.51
2021-06-03 16:35:43,TG_0001094,23.85
2021-06-03 16:35:43,TG_0001095,23.85
2021-06-03 16:38:06,TG_0001096,24.91
2021-06-03 16:38:06,TG_0001097,24.91
2021-06-03 16:39:09,TG_0001099,24.64
2021-06-03 16:43:42,TG_0001100,26.59
2021-06-03 16:43:42,TG_0001101,26.59
2021-06-03 16:50:44,TG_0001094,23.87
2021-06-03 16:50:44,TG_0001095,23.87
2021-06-03 16:53:07,TG_0001096,24.96
2021-06-03 16:53:07,TG_0001097,24.96
2021-06-03 16:54:09,TG_0001099,24.8
2021-06-03 16:58:44,TG_0001100,26.68
2021-06-03 16:58:44,TG_0001101,26.68
2021-06-04 08:01:38,TG_0001100,26.02
2021-06-04 08:01:38,TG_0001101,26.02
2021-06-04 08:05:47,TG_0001094,24.23
2021-06-04 08:05:47,TG_0001095,24.23
2021-06-04 08:09:24,TG_0001096,24.53
2021-06-04 08:09:24,TG_0001097,24.53
2021-06-04 08:11:44,TG_0001099,24.32
2021-06-04 08:16:39,TG_0001100,25.98
2021-06-04 08:16:39,TG_0001101,25.98
2021-06-04 08:20:47,TG_0001094,24.1
2021-06-04 08:20:47,TG_0001095,24.1
2021-06-04 08:24:24,TG_0001096,24.47
2021-06-04 08:24:24,TG_0001097,24.47
2021-06-04 08:26:50,TG_0001099,23.77
2021-06-04 08:35:54,TG_0001094,23.97
2021-06-04 08:35:54,TG_0001095,23.97
2021-06-04 08:39:24,TG_0001096,24.41
2021-06-04 08:39:24,TG_0001097,24.41
2021-06-04 08:41:45,TG_0001099,23.57
2021-06-04 08:46:39,TG_0001100,25.91
2021-06-04 08:46:39,TG_0001101,25.91
2021-06-04 08:50:48,TG_0001094,23.85
2021-06-04 08:50:48,TG_0001095,23.85
2021-06-04 08:54:24,TG_0001096,24.38
2021-06-04 08:54:24,TG_0001097,24.38
2021-06-04 08:56:45,TG_0001099,23.38
2021-06-04 09:01:41,TG_0001100,25.89
2021-06-04 09:01:41,TG_0001101,25.89
2021-06-04 09:05:47,TG_0001094,23.77
2021-06-04 09:05:47,TG_0001095,23.77
2021-06-04 09:09:24,TG_0001096,24.39
2021-06-04 09:09:24,TG_0001097,24.39
2021-06-04 09:11:50,TG_0001099,23.19
2021-06-04 09:16:40,TG_0001100,25.84
2021-06-04 09:16:40,TG_0001101,25.84
2021-06-04 09:20:48,TG_0001094,23.76
2021-06-04 09:20:48,TG_0001095,23.76
2021-06-04 09:24:24,TG_0001096,24.41
2021-06-04 09:24:24,TG_0001097,24.41
2021-06-04 09:26:48,TG_0001099,23.06
2021-06-04 09:35:48,TG_0001094,23.74
2021-06-04 09:35:48,TG_0001095,23.74
2021-06-04 09:39:25,TG_0001096,24.42
2021-06-04 09:39:25,TG_0001097,24.42
2021-06-04 09:41:45,TG_0001099,23.12
2021-06-04 09:47:53,TG_0001100,26.07
2021-06-04 09:47:53,TG_0001101,26.07
2021-06-04 09:50:48,TG_0001094,23.73
2021-06-04 09:50:48,TG_0001095,23.73
2021-06-04 09:54:24,TG_0001096,24.44
2021-06-04 09:54:24,TG_0001097,24.44
2021-06-04 09:56:46,TG_0001099,23.48
2021-06-04 10:02:54,TG_0001100,26.1
2021-06-04 10:02:54,TG_0001101,26.1
2021-06-04 10:09:24,TG_0001096,24.45
2021-06-04 10:09:24,TG_0001097,24.45
2021-06-04 10:11:46,TG_0001099,23.71
2021-06-04 10:17:56,TG_0001100,25.87
2021-06-04 10:17:56,TG_0001101,25.87
2021-06-04 10:20:48,TG_0001094,23.75
2021-06-04 10:20:48,TG_0001095,23.75
2021-06-04 10:26:48,TG_0001099,23.91
2021-06-04 10:32:56,TG_0001100,25.86
2021-06-04 10:32:56,TG_0001101,25.86
2021-06-04 10:35:48,TG_0001094,23.76
2021-06-04 10:35:48,TG_0001095,23.76
2021-06-04 10:39:25,TG_0001096,24.43
2021-06-04 10:39:25,TG_0001097,24.43
2021-06-04 10:41:46,TG_0001099,24.11
2021-06-04 10:47:57,TG_0001100,25.83
2021-06-04 10:47:57,TG_0001101,25.83
2021-06-04 10:54:26,TG_0001096,24.4
2021-06-04 10:54:26,TG_0001097,24.4
2021-06-04 10:56:50,TG_0001099,24.27
2021-06-04 11:03:06,TG_0001100,25.8
2021-06-04 11:03:06,TG_0001101,25.8
2021-06-04 11:04:13,TG_0001100,25.97
2021-06-04 11:04:13,TG_0001101,25.97
2021-06-04 11:05:47,TG_0001094,23.78
2021-06-04 11:05:47,TG_0001095,23.78
2021-06-04 11:11:47,TG_0001099,24.42
2021-06-04 11:19:16,TG_0001100,26.01
2021-06-04 11:19:16,TG_0001101,26.01
2021-06-04 11:20:47,TG_0001094,23.83
2021-06-04 11:20:47,TG_0001095,23.83
2021-06-04 11:24:25,TG_0001096,24.39
2021-06-04 11:24:25,TG_0001097,24.39
2021-06-04 11:26:48,TG_0001099,24.55
2021-06-04 11:34:14,TG_0001100,25.76
2021-06-04 11:34:14,TG_0001101,25.76
2021-06-04 11:39:27,TG_0001096,24.37
2021-06-04 11:39:27,TG_0001097,24.37
2021-06-04 11:41:52,TG_0001099,24.62
2021-06-04 11:49:14,TG_0001100,25.7
2021-06-04 11:49:14,TG_0001101,25.7
2021-06-04 11:50:48,TG_0001094,23.76
2021-06-04 11:50:48,TG_0001095,23.76
2021-06-04 11:54:25,TG_0001096,24.36
2021-06-04 11:54:25,TG_0001097,24.36
2021-06-04 11:56:51,TG_0001099,24.68
2021-06-04 12:04:15,TG_0001100,25.63
2021-06-04 12:04:15,TG_0001101,25.63
2021-06-04 12:05:48,TG_0001094,23.7
2021-06-04 12:05:48,TG_0001095,23.7
2021-06-04 12:09:26,TG_0001096,24.32
2021-06-04 12:09:26,TG_0001097,24.32
2021-06-04 12:11:53,TG_0001099,24.69
2021-06-04 12:19:16,TG_0001100,25.56
2021-06-04 12:19:16,TG_0001101,25.56
2021-06-04 12:20:48,TG_0001094,23.67
2021-06-04 12:20:48,TG_0001095,23.67
2021-06-04 12:24:26,TG_0001096,24.29
2021-06-04 12:24:26,TG_0001097,24.29
2021-06-04 12:26:53,TG_0001099,24.71
2021-06-04 12:34:18,TG_0001100,25.47
2021-06-04 12:34:18,TG_0001101,25.47
2021-06-04 12:35:50,TG_0001094,23.64
2021-06-04 12:35:50,TG_0001095,23.64
2021-06-04 12:39:29,TG_0001096,24.27
2021-06-04 12:39:29,TG_0001097,24.27
2021-06-04 12:41:50,TG_0001099,24.68
2021-06-04 12:49:16,TG_0001100,25.37
2021-06-04 12:49:16,TG_0001101,25.37
2021-06-04 12:50:49,TG_0001094,23.62
2021-06-04 12:50:49,TG_0001095,23.62
2021-06-04 12:54:28,TG_0001096,24.24
2021-06-04 12:54:28,TG_0001097,24.24
2021-06-04 12:56:50,TG_0001099,24.66
2021-06-04 13:04:17,TG_0001100,25.31
2021-06-04 13:04:17,TG_0001101,25.31
2021-06-04 13:05:49,TG_0001094,23.61
2021-06-04 13:05:49,TG_0001095,23.61
2021-06-04 13:09:27,TG_0001096,24.22
2021-06-04 13:09:27,TG_0001097,24.22
2021-06-04 13:19:18,TG_0001100,25.27
2021-06-04 13:19:18,TG_0001101,25.27
2021-06-04 13:20:49,TG_0001094,23.67
2021-06-04 13:20:49,TG_0001095,23.67
2021-06-04 13:24:29,TG_0001096,24.23
2021-06-04 13:24:29,TG_0001097,24.23
2021-06-04 13:26:54,TG_0001099,24.69
2021-06-04 13:34:17,TG_0001100,25.28
2021-06-04 13:34:17,TG_0001101,25.28
2021-06-04 13:35:50,TG_0001094,23.7
2021-06-04 13:35:50,TG_0001095,23.7
2021-06-04 13:41:50,TG_0001099,24.71
2021-06-04 13:49:17,TG_0001100,25.31
2021-06-04 13:49:17,TG_0001101,25.31
2021-06-04 13:50:49,TG_0001094,23.71
2021-06-04 13:50:49,TG_0001095,23.71
2021-06-04 13:58:34,TG_0001099,25.07
2021-06-04 14:04:17,TG_0001100,25.29
2021-06-04 14:04:17,TG_0001101,25.29
2021-06-04 14:13:44,TG_0001099,25.12
2021-06-04 14:14:37,TG_0001099,24.94
2021-06-04 14:19:18,TG_0001100,25.3
2021-06-04 14:19:18,TG_0001101,25.3
2021-06-04 14:20:50,TG_0001094,23.7
2021-06-04 14:20:50,TG_0001095,23.7
2021-06-04 14:24:29,TG_0001096,24.22
2021-06-04 14:24:29,TG_0001097,24.22
2021-06-04 14:34:21,TG_0001100,25.29
2021-06-04 14:34:21,TG_0001101,25.29
2021-06-04 14:35:50,TG_0001094,23.69
2021-06-04 14:35:50,TG_0001095,23.69
2021-06-04 14:39:29,TG_0001096,24.21
2021-06-04 14:39:29,TG_0001097,24.21
2021-06-04 14:47:10,TG_0001099,25
2021-06-04 14:49:18,TG_0001100,25.28
2021-06-04 14:49:18,TG_0001101,25.28
2021-06-04 14:50:50,TG_0001094,23.7
2021-06-04 14:50:50,TG_0001095,23.7
2021-06-04 14:54:29,TG_0001096,24.22
2021-06-04 14:54:29,TG_0001097,24.22
2021-06-04 15:02:10,TG_0001099,25.02
2021-06-04 15:04:20,TG_0001100,25.27
2021-06-04 15:04:20,TG_0001101,25.27
2021-06-04 15:05:50,TG_0001094,23.69
2021-06-04 15:05:50,TG_0001095,23.69
2021-06-04 15:17:09,TG_0001099,24.85
2021-06-04 15:20:50,TG_0001094,23.66
2021-06-04 15:20:50,TG_0001095,23.66
2021-06-04 15:24:31,TG_0001096,24.23
2021-06-04 15:24:31,TG_0001097,24.23
2021-06-04 15:32:10,TG_0001099,24.82
2021-06-04 15:35:50,TG_0001094,23.67
2021-06-04 15:35:50,TG_0001095,23.67
2021-06-04 15:47:11,TG_0001099,24.83
2021-06-04 15:50:50,TG_0001094,23.71
2021-06-04 15:50:50,TG_0001095,23.71
2021-06-04 15:54:30,TG_0001096,24.39
2021-06-04 15:54:30,TG_0001097,24.39
2021-06-04 16:02:11,TG_0001099,24.82
2021-06-04 16:04:21,TG_0001100,25.28
2021-06-04 16:04:21,TG_0001101,25.28
2021-06-04 16:05:50,TG_0001094,23.73
2021-06-04 16:05:50,TG_0001095,23.73
2021-06-04 16:09:30,TG_0001096,24.32
2021-06-04 16:09:30,TG_0001097,24.32
2021-06-04 16:17:10,TG_0001099,24.81
2021-06-04 16:19:21,TG_0001100,25.29
2021-06-04 16:19:21,TG_0001101,25.29
2021-06-04 16:20:50,TG_0001094,23.76
2021-06-04 16:20:50,TG_0001095,23.76
2021-06-04 16:24:31,TG_0001096,24.35
2021-06-04 16:24:31,TG_0001097,24.35
2021-06-04 16:32:11,TG_0001099,24.77
2021-06-04 16:34:21,TG_0001100,25.32
2021-06-04 16:34:21,TG_0001101,25.32
2021-06-04 16:35:52,TG_0001094,23.78
2021-06-04 16:35:52,TG_0001095,23.78
2021-06-04 16:39:31,TG_0001096,24.39
2021-06-04 16:39:31,TG_0001097,24.39
2021-06-04 16:49:23,TG_0001100,25.4
2021-06-04 16:49:23,TG_0001101,25.4
2021-06-04 16:50:51,TG_0001094,23.79
2021-06-04 16:50:51,TG_0001095,23.79
2021-06-04 16:54:32,TG_0001096,24.43
2021-06-04 16:54:32,TG_0001097,24.43
2021-06-07 08:04:33,TG_0001100,27.88
2021-06-07 08:04:33,TG_0001101,27.88
2021-06-07 08:04:41,TG_0001096,27.68
2021-06-07 08:04:41,TG_0001097,27.68
2021-06-07 08:06:13,TG_0001094,26.07
2021-06-07 08:06:13,TG_0001095,26.07
2021-06-07 08:13:28,TG_0001099,26.63
2021-06-07 08:19:34,TG_0001100,27.85
2021-06-07 08:19:34,TG_0001101,27.85
2021-06-07 08:19:41,TG_0001096,27.49
2021-06-07 08:19:41,TG_0001097,27.49
2021-06-07 08:21:13,TG_0001094,25.97
2021-06-07 08:21:13,TG_0001095,25.97
2021-06-07 08:28:28,TG_0001099,26.55
2021-06-07 08:34:34,TG_0001100,27.79
2021-06-07 08:34:34,TG_0001101,27.79
2021-06-07 08:34:41,TG_0001096,27.34
2021-06-07 08:34:41,TG_0001097,27.34
2021-06-07 08:36:13,TG_0001094,25.77
2021-06-07 08:36:13,TG_0001095,25.77
2021-06-07 08:43:31,TG_0001099,26.47
2021-06-07 08:49:41,TG_0001100,27.75
2021-06-07 08:49:41,TG_0001101,27.75
2021-06-07 08:49:43,TG_0001096,27.2
2021-06-07 08:49:43,TG_0001097,27.2
2021-06-07 08:51:12,TG_0001094,25.48
2021-06-07 08:51:12,TG_0001095,25.48
2021-06-07 08:58:28,TG_0001099,26.36
2021-06-07 09:04:42,TG_0001096,27.05
2021-06-07 09:04:42,TG_0001097,27.05
2021-06-07 09:04:45,TG_0001100,27.69
2021-06-07 09:04:45,TG_0001101,27.69
2021-06-07 09:05:33,TG_0001100,27.79
2021-06-07 09:05:33,TG_0001101,27.79
2021-06-07 09:06:12,TG_0001094,25.22
2021-06-07 09:06:12,TG_0001095,25.22
2021-06-07 09:13:31,TG_0001099,26.26
2021-06-07 09:19:43,TG_0001096,26.9
2021-06-07 09:19:43,TG_0001097,26.9
2021-06-07 09:20:35,TG_0001100,27.81
2021-06-07 09:20:35,TG_0001101,27.81
2021-06-07 09:21:12,TG_0001094,25.08
2021-06-07 09:21:12,TG_0001095,25.08
2021-06-07 09:28:28,TG_0001099,26.15
2021-06-07 09:34:44,TG_0001096,26.79
2021-06-07 09:34:44,TG_0001097,26.79
2021-06-07 09:35:35,TG_0001100,27.56
2021-06-07 09:35:35,TG_0001101,27.56
2021-06-07 09:36:13,TG_0001094,24.94
2021-06-07 09:36:13,TG_0001095,24.94
2021-06-07 09:43:31,TG_0001099,26.03
2021-06-07 09:49:44,TG_0001096,26.68
2021-06-07 09:49:44,TG_0001097,26.68
2021-06-07 09:50:36,TG_0001100,27.48
2021-06-07 09:50:36,TG_0001101,27.48
2021-06-07 09:51:13,TG_0001094,24.84
2021-06-07 09:51:13,TG_0001095,24.84
2021-06-07 09:58:28,TG_0001099,25.95
2021-06-07 10:04:45,TG_0001096,26.55
2021-06-07 10:04:45,TG_0001097,26.55
2021-06-07 10:05:37,TG_0001100,27.39
2021-06-07 10:05:37,TG_0001101,27.39
2021-06-07 10:06:13,TG_0001094,24.74
2021-06-07 10:06:13,TG_0001095,24.74
2021-06-07 10:13:36,TG_0001099,25.85
2021-06-07 10:19:45,TG_0001096,26.4
2021-06-07 10:19:45,TG_0001097,26.4
2021-06-07 10:20:37,TG_0001100,27.28
2021-06-07 10:20:37,TG_0001101,27.28
2021-06-07 10:21:13,TG_0001094,24.6
2021-06-07 10:21:13,TG_0001095,24.6
2021-06-07 10:28:30,TG_0001099,25.79
2021-06-07 10:34:49,TG_0001096,26.3
2021-06-07 10:34:49,TG_0001097,26.3
2021-06-07 10:35:43,TG_0001100,27.18
2021-06-07 10:35:43,TG_0001101,27.18
2021-06-07 10:36:13,TG_0001094,24.5
2021-06-07 10:36:13,TG_0001095,24.5
2021-06-07 10:43:29,TG_0001099,25.7
2021-06-07 10:49:46,TG_0001096,26.21
2021-06-07 10:49:46,TG_0001097,26.21
2021-06-07 10:50:39,TG_0001100,27.05
2021-06-07 10:50:39,TG_0001101,27.05
2021-06-07 10:51:13,TG_0001094,24.43
2021-06-07 10:51:13,TG_0001095,24.43
2021-06-07 10:58:36,TG_0001099,25.61
2021-06-07 11:04:47,TG_0001096,26.11
2021-06-07 11:04:47,TG_0001097,26.11
2021-06-07 11:05:38,TG_0001100,26.97
2021-06-07 11:05:38,TG_0001101,26.97
2021-06-07 11:06:12,TG_0001094,24.37
2021-06-07 11:06:12,TG_0001095,24.37
2021-06-07 11:13:30,TG_0001099,25.54
2021-06-07 11:19:46,TG_0001096,26.02
2021-06-07 11:19:46,TG_0001097,26.02
2021-06-07 11:20:38,TG_0001100,26.91
2021-06-07 11:20:38,TG_0001101,26.91
2021-06-07 11:21:12,TG_0001094,24.3
2021-06-07 11:21:12,TG_0001095,24.3
2021-06-07 11:28:35,TG_0001099,25.47
2021-06-07 11:34:46,TG_0001096,25.91
2021-06-07 11:34:46,TG_0001097,25.91
2021-06-07 11:35:39,TG_0001100,26.83
2021-06-07 11:35:39,TG_0001101,26.83
2021-06-07 11:36:12,TG_0001094,24.21
2021-06-07 11:36:12,TG_0001095,24.21
2021-06-07 11:43:35,TG_0001099,25.46
2021-06-07 11:49:46,TG_0001096,25.84
2021-06-07 11:49:46,TG_0001097,25.84
2021-06-07 11:50:39,TG_0001100,26.77
2021-06-07 11:50:39,TG_0001101,26.77
2021-06-07 11:51:12,TG_0001094,24.08
2021-06-07 11:51:12,TG_0001095,24.08
2021-06-07 11:58:34,TG_0001099,25.41
2021-06-07 12:05:40,TG_0001100,26.7
2021-06-07 12:05:40,TG_0001101,26.7
2021-06-07 12:06:12,TG_0001094,23.95
2021-06-07 12:06:12,TG_0001095,23.95
2021-06-07 12:13:32,TG_0001099,25.36
2021-06-07 12:19:47,TG_0001096,25.69
2021-06-07 12:19:47,TG_0001097,25.69
2021-06-07 12:20:40,TG_0001100,26.61
2021-06-07 12:20:40,TG_0001101,26.61
2021-06-07 12:21:12,TG_0001094,23.87
2021-06-07 12:21:12,TG_0001095,23.87
2021-06-07 12:28:32,TG_0001099,25.29
2021-06-07 12:34:47,TG_0001096,25.61
2021-06-07 12:34:47,TG_0001097,25.61
2021-06-07 12:35:41,TG_0001100,26.52
2021-06-07 12:35:41,TG_0001101,26.52
2021-06-07 12:36:11,TG_0001094,23.82
2021-06-07 12:36:11,TG_0001095,23.82
2021-06-07 12:43:33,TG_0001099,25.22
2021-06-07 12:49:49,TG_0001096,25.55
2021-06-07 12:49:49,TG_0001097,25.55
2021-06-07 12:50:50,TG_0001100,26.41
2021-06-07 12:50:50,TG_0001101,26.41
2021-06-07 12:51:14,TG_0001094,23.79
2021-06-07 12:51:14,TG_0001095,23.79
2021-06-07 12:52:29,TG_0001100,26.65
2021-06-07 12:52:29,TG_0001101,26.65
2021-06-07 12:58:34,TG_0001099,25.16
2021-06-07 13:04:48,TG_0001096,25.47
2021-06-07 13:04:48,TG_0001097,25.47
2021-06-07 13:06:12,TG_0001094,23.72
2021-06-07 13:06:12,TG_0001095,23.72
2021-06-07 13:07:30,TG_0001100,26.71
2021-06-07 13:07:30,TG_0001101,26.71
2021-06-07 13:13:33,TG_0001099,25.03
2021-06-07 13:19:48,TG_0001096,25.4
2021-06-07 13:19:48,TG_0001097,25.4
2021-06-07 13:21:12,TG_0001094,23.71
2021-06-07 13:21:12,TG_0001095,23.71
2021-06-07 13:22:30,TG_0001100,26.37
2021-06-07 13:22:30,TG_0001101,26.37
2021-06-07 13:28:34,TG_0001099,24.92
2021-06-07 13:34:50,TG_0001096,25.34
2021-06-07 13:34:50,TG_0001097,25.34
2021-06-07 13:36:14,TG_0001094,23.72
2021-06-07 13:36:14,TG_0001095,23.72
2021-06-07 13:37:31,TG_0001100,26.36
2021-06-07 13:37:31,TG_0001101,26.36
2021-06-07 13:43:38,TG_0001099,24.81
2021-06-07 13:49:49,TG_0001096,25.3
2021-06-07 13:49:49,TG_0001097,25.3
2021-06-07 13:51:15,TG_0001094,23.71
2021-06-07 13:51:15,TG_0001095,23.71
2021-06-07 13:58:35,TG_0001099,24.77
2021-06-07 14:04:49,TG_0001096,25.29
2021-06-07 14:04:49,TG_0001097,25.29
2021-06-07 14:06:15,TG_0001094,23.81
2021-06-07 14:06:15,TG_0001095,23.81
2021-06-07 14:07:32,TG_0001100,26.37
2021-06-07 14:07:32,TG_0001101,26.37
2021-06-07 14:13:35,TG_0001099,24.73
2021-06-07 14:19:50,TG_0001096,25.28
2021-06-07 14:19:50,TG_0001097,25.28
2021-06-07 14:21:14,TG_0001094,23.8
2021-06-07 14:21:14,TG_0001095,23.8
2021-06-07 14:22:42,TG_0001100,26.38
2021-06-07 14:22:42,TG_0001101,26.38
2021-06-07 14:23:40,TG_0001100,26.58
2021-06-07 14:23:40,TG_0001101,26.58
2021-06-07 14:28:34,TG_0001099,24.71
2021-06-07 14:34:49,TG_0001096,25.23
2021-06-07 14:34:49,TG_0001097,25.23
2021-06-07 14:36:14,TG_0001094,23.77
2021-06-07 14:36:14,TG_0001095,23.77
2021-06-07 14:38:41,TG_0001100,26.62
2021-06-07 14:38:41,TG_0001101,26.62
2021-06-07 14:43:34,TG_0001099,24.7
2021-06-07 14:49:49,TG_0001096,25.18
2021-06-07 14:49:49,TG_0001097,25.18
2021-06-07 14:51:15,TG_0001094,23.71
2021-06-07 14:51:15,TG_0001095,23.71
2021-06-07 14:53:42,TG_0001100,26.4
2021-06-07 14:53:42,TG_0001101,26.4
2021-06-07 14:58:36,TG_0001099,24.67
2021-06-07 15:04:52,TG_0001096,25.15
2021-06-07 15:04:52,TG_0001097,25.15
2021-06-07 15:06:15,TG_0001094,23.72
2021-06-07 15:06:15,TG_0001095,23.72
2021-06-07 15:08:42,TG_0001100,26.37
2021-06-07 15:08:42,TG_0001101,26.37
2021-06-07 15:13:35,TG_0001099,24.66
2021-06-07 15:19:50,TG_0001096,25.14
2021-06-07 15:19:50,TG_0001097,25.14
2021-06-07 15:21:15,TG_0001094,23.8
2021-06-07 15:21:15,TG_0001095,23.8
2021-06-07 15:23:43,TG_0001100,26.36
2021-06-07 15:23:43,TG_0001101,26.36
2021-06-07 15:28:35,TG_0001099,24.64
2021-06-07 15:34:51,TG_0001096,25.13
2021-06-07 15:34:51,TG_0001097,25.13
2021-06-07 15:36:15,TG_0001094,23.82
2021-06-07 15:36:15,TG_0001095,23.82
2021-06-07 15:38:44,TG_0001100,26.35
2021-06-07 15:38:44,TG_0001101,26.35
2021-06-07 15:43:36,TG_0001099,24.63
2021-06-07 15:49:50,TG_0001096,25.1
2021-06-07 15:49:50,TG_0001097,25.1
2021-06-07 15:51:14,TG_0001094,23.8
2021-06-07 15:51:14,TG_0001095,23.8
2021-06-07 15:53:43,TG_0001100,26.34
2021-06-07 15:53:43,TG_0001101,26.34
2021-06-07 16:01:27,TG_0001099,25.36
2021-06-07 16:04:50,TG_0001096,25.17
2021-06-07 16:04:50,TG_0001097,25.17
2021-06-07 16:08:50,TG_0001100,26.32
2021-06-07 16:08:50,TG_0001101,26.32
2021-06-07 16:16:29,TG_0001099,25.37
2021-06-07 16:19:51,TG_0001096,25.05
2021-06-07 16:19:51,TG_0001097,25.05
2021-06-07 16:21:15,TG_0001094,23.79
2021-06-07 16:21:15,TG_0001095,23.79
2021-06-07 16:23:43,TG_0001100,26.31
2021-06-07 16:23:43,TG_0001101,26.31
2021-06-07 16:31:29,TG_0001099,24.66
2021-06-07 16:34:53,TG_0001096,25.03
2021-06-07 16:34:53,TG_0001097,25.03
2021-06-07 16:36:15,TG_0001094,23.8
2021-06-07 16:36:15,TG_0001095,23.8
2021-06-07 16:38:44,TG_0001100,26.25
2021-06-07 16:38:44,TG_0001101,26.25
2021-06-07 16:46:36,TG_0001099,24.65
2021-06-07 16:49:52,TG_0001096,24.99
2021-06-07 16:49:52,TG_0001097,24.99
2021-06-07 16:53:44,TG_0001100,26.23
2021-06-07 16:53:44,TG_0001101,26.23
2021-06-08 08:06:16,TG_0001094,24.39
2021-06-08 08:06:16,TG_0001095,24.39
2021-06-08 08:07:18,TG_0001096,25
2021-06-08 08:07:18,TG_0001097,25
2021-06-08 08:07:40,TG_0001099,25.71
2021-06-08 08:09:05,TG_0001100,26.4
2021-06-08 08:09:05,TG_0001101,26.4
2021-06-08 08:21:17,TG_0001094,24.25
2021-06-08 08:21:17,TG_0001095,24.25
2021-06-08 08:22:18,TG_0001096,24.86
2021-06-08 08:22:18,TG_0001097,24.86
2021-06-08 08:22:41,TG_0001099,25.64
2021-06-08 08:24:05,TG_0001100,26.01
